Wavelength_nm,n,k
303.7283804216775,1.9658158004476327,0.2763261900342237
305.30899836434037,2.0251193404698427,0.27499643281296676
306.88961630700317,2.028706613754017,0.2736666755917098
308.470234249666,2.0322938870381924,0.2723369183704529
310.0508521923289,2.035881160322367,0.27100716114919593
311.63147013499173,2.039468433606542,0.26966681643003965
313.2120880776545,2.043055706890717,0.2682851422901961
314.7927060203174,2.0466429801748918,0.2669034681503525
316.37332396298024,2.0502302534590666,0.26552179401050885
317.9539419056431,2.0538175267432415,0.2641401198706652
319.5345598483059,2.0574048000274163,0.26275844573082163
321.11517779096874,2.0614753613801566,0.26137677159097805
322.6957957336316,2.0658592220820355,0.2599106108101125
324.27641367629445,2.070243082783914,0.25839043887324786
325.85703161895725,2.0746269434857925,0.25687026693638326
327.4376495616201,2.079010804187671,0.2553500949995186
329.01826750428296,2.0833946648895494,0.25382992306265395
330.5988854469458,2.0877785255914283,0.2523097511257893
332.1795033896086,2.0921623862933068,0.25076903299219805
333.76012133227147,2.096546246995185,0.24810332264038448
335.3407392749343,2.1009301076970637,0.24543761228857092
336.9213572175971,2.1047675953733482,0.24277190193675746
338.50197516026,2.1085763093733463,0.2401061915849439
340.08259310292283,2.1123850233733448,0.23744048123313033
341.6632110455857,2.116193737373343,0.23477882125333255
343.2438289882485,2.120002451373341,0.2322174673544616
344.82444693091134,2.123811165373339,0.22965611345559056
346.4050648735742,2.127619879373337,0.22709475955671954
347.98568281623704,2.131428593373335,0.2245334056578485
349.56630075889984,2.135237307373333,0.22197205175897755
351.1469187015627,2.1390460213733316,0.2194106978601065
352.72753664422555,2.1428547353733296,0.21700935533946916
354.30815458688835,2.1466634493733276,0.2147955429878441
355.8887725295512,2.1502667520430863,0.2125817306362189
357.46939047221406,2.1532949894597744,0.21036791828459372
359.0500084148769,2.1563232268764625,0.20815410593296857
360.63062635753977,2.15935146429315,0.2059402935813434
362.21124430020257,2.1623797017098383,0.2037264812297183
363.7918622428654,2.165407939126526,0.20111615318704873
365.3724801855283,2.168436176543214,0.19845044283523516
366.9530981281911,2.1714644139599018,0.1957847324834217
368.5337160708539,2.17449265137659,0.19311902213160814
370.1143340135168,2.177520888793278,0.19056713762287328
371.6949519561796,2.1797010703465967,0.1891104533571986
373.27556989884243,2.180898843070999,0.18765376909152384
374.8561878415053,2.182096615795401,0.1861970848258491
376.43680578416814,2.183294388519803,0.18474040056017435
378.017423726831,2.184492161244205,0.1832837162944996
379.5980416694938,2.1856899339686073,0.18182703202882491
381.17865961215665,2.1868877066930095,0.1803703477631502
382.7592775548195,2.1880854794174116,0.1785985672820056
384.3398954974823,2.1892832521418137,0.17679250140605896
385.92051344014516,2.190481024866216,0.17498643553011223
387.501131382808,2.191678797590618,0.17318036965416553
389.08174932547087,2.19287657031502,0.17145168397191313
390.6623672681337,2.1940743430394223,0.17034677564959236
392.2429852107965,2.1761690269821465,0.16924186732727162
393.8236031534594,1.9757544590797769,0.16813695900495082
395.4042210961222,1.8378578399305738,0.16703205068263005
396.984839038785,1.8629932569710443,0.1659271423603093
398.5654569814479,1.8881286740115157,0.1648222340379885
400.14607492411074,1.9132640910519871,0.16382957258131425
401.72669286677353,1.9383995080924576,0.16294355352934026
403.3073108094364,1.963534925132929,0.16205753447736623
404.88792875209924,1.9886703421734004,0.16117151542539218
406.4685466947621,2.013805759213872,0.16028549637341816
408.04916463742495,2.038941176254343,0.1593994773214441
409.62978258008775,2.0640765932948137,0.1585134582694701
411.2104005227506,2.089212010335285,0.15762384269552882
412.79101846541346,2.1143474273757565,0.15672630793196346
414.37163640807626,2.139482844416227,0.15582877316839813
415.9522543507391,2.164618261456698,0.15493123840483278
417.53287229340197,2.1897536784971696,0.15403370364126742
419.11349023606476,2.0969678442626587,0.1531361688777021
420.6941081787276,1.9776581992923614,0.15223863411413674
422.2747261213905,1.858348554322064,0.15107851867908476
423.8553440640533,1.944173057768275,0.14981220084330157
425.4359620067162,2.0932988587005465,0.1485458830075184
427.016579949379,2.166507137557449,0.14727956517173524
428.59719789204183,2.164154759752778,0.14601324733595206
430.1778158347047,2.1618023819481067,0.1448470108964677
431.7584337773675,2.1594500041434355,0.14389764886534157
433.33905172003034,2.157097626338764,0.14294828683421537
434.9196696626932,2.1547452485340925,0.14199892480308918
436.500287605356,2.1523928707294213,0.141049562771963
438.0809055480189,2.15004049292475,0.1401002007408368
439.6615234906817,2.147688115120079,0.13915083870971062
441.24214143334456,2.145335737315407,0.1381970601700859
442.8227593760074,2.142983359510736,0.13720968464668157
444.4033773186702,2.1406309817060647,0.13622230912327726
445.98399526133306,2.1382786039013935,0.13523493359987293
447.5646132039959,2.135926226096722,0.13424755807646857
449.1452311466587,2.1333792516276984,0.13326018255306427
450.7258490893216,2.130267595259366,0.13227523290864318
452.3064670319844,2.127155938891034,0.13130859273386025
453.8870849746473,2.1240442825227017,0.13034195255907732
455.46770291731013,2.120932626154369,0.1293753123842944
457.04832085997293,2.117820969786037,0.12840867220951147
458.6289388026358,2.1147093134177046,0.12744203203472854
460.20955674529864,2.1115976570493724,0.1264753918599456
461.79017468796144,2.10848600068104,0.12543718277103902
463.3707926306243,2.105374344312708,0.12433227444871824
464.95141057328715,2.1022626879443758,0.12322736612639745
466.53202851594995,2.0991510315760435,0.1221224578040767
468.11264645861286,2.096035893246183,0.12101754948175587
469.69326440127566,2.0929072661802355,0.11991264115943513
471.2738823439385,2.089778639114288,0.11880773283711434
472.85450028660136,2.0866500120483407,0.11763211980988028
474.43511822926416,2.0835213849823937,0.1164503628044557
476.015736171927,2.0803927579164463,0.11526860579903106
477.5963541145899,2.077264130850499,0.11408684879360644
479.17697205725267,2.0741355037845515,0.11290509178818185
480.7575899999155,2.071006876718604,0.11194418566048439
482.3382079425784,2.067873922904075,0.11118480443385172
483.9188258852412,2.064678412043959,0.11042542320721907
485.4994438279041,2.0614829011838434,0.10966604198058635
487.0800617705669,2.0582873903237275,0.10890666075395371
488.66067971322974,2.0550918794636113,0.10814727952732103
490.2412976558926,2.0518963686034954,0.10738789830068834
491.8219155985554,2.0487008577433796,0.1066285170740557
493.40253354121825,2.045505346883264,0.10532108272461972
494.9831514838811,2.010180298312189,0.10380091078775508
496.5637694265439,1.9544617400505784,0.10228073885089048
498.1443873692068,1.8987431817889642,0.10076056691402578
