Wavelength_nm,n,k
300.0,2.1001209048727656,0.5911628905163208
301.80360721442884,2.1071709447231344,0.5883023421325843
303.60721442885773,2.1124789967497124,0.585773764603398
305.41082164328657,2.118172285270563,0.5843282314047674
307.2144288577154,2.124923494192513,0.5826567964505127
309.0180360721443,2.1332030209494186,0.5787454209511835
310.82164328657313,2.144168782984888,0.5754657918840709
312.62525050100203,2.1574107965464133,0.5730417712059167
314.42885771543087,2.170223533557799,0.5709063961499804
316.2324649298597,2.186609900029498,0.5649476281572791
318.0360721442886,2.2064733739596254,0.5545576864039226
319.83967935871743,2.225782301396352,0.5442670980908592
321.64328657314627,2.2416960231151704,0.529418900409565
323.44689378757516,2.2520021310432465,0.5090285732222357
325.250501002004,2.2620006805615653,0.4890355877170093
327.05410821643284,2.2680616238308366,0.46950051349088795
328.85771543086173,2.267320939067069,0.45009957136282586
330.66132264529057,2.266588334500725,0.4309102758761617
332.46492985971946,2.264588923848571,0.41330818871441327
334.2685370741483,2.2598680440838828,0.39858347643763015
336.07214428857714,2.2551978356583504,0.3840168111620293
337.87575150300603,2.2503195152494024,0.37073576452217605
339.67935871743487,2.2449107604691076,0.3604895806177314
341.48296593186376,2.239559140422408,0.3503516310503049
343.2865731462926,2.234422498036226,0.3407159440968836
345.09018036072143,2.2298464995344567,0.33263465307617535
346.8937875751503,2.225318085072567,0.3246373962775191
348.69739478957916,2.220902284015951,0.31751289291757057
350.501002004008,2.2169043587342694,0.3115925132102637
352.3046092184369,2.212947367841137,0.30573275172521563
354.10821643286573,2.2088636477374672,0.3000585148352501
355.91182364729457,2.2051608317056983,0.2950233924883944
357.71543086172346,2.2014858034340077,0.29004844453147355
359.5190380761523,2.1974762448104195,0.2855598530654116
361.32264529058114,2.193835879613135,0.28154727709733146
363.12625250501003,2.1902975624916765,0.2774297205536245
364.92985971943887,2.1870794189385103,0.2727608153439659
366.7334669338677,2.1841754182350837,0.2683855698297287
368.5370741482966,2.1812756093433365,0.2642747597331331
370.34068136272543,2.17836177435169,0.26059056883823123
372.1442885771543,2.1757281411709144,0.25709504792656274
373.94789579158316,2.173116364666379,0.2538519498990395
375.75150300601206,2.1705246891923142,0.2508292903757814
377.5551102204409,2.168036029014488,0.2479300906265563
379.35871743486973,2.1656301723404985,0.2450685160823105
381.1623246492986,2.163269978471878,0.24223591959808033
382.96593186372746,2.16103461228072,0.23956504653147515
384.7695390781563,2.1587823883852533,0.23722384419388062
386.5731462925852,2.156544047938259,0.2349461831761594
388.37675350701403,2.1544070235865123,0.2328138641555605
390.18036072144287,2.152318973314843,0.23100517414946847
391.98396793587176,2.1502501382297226,0.22921312852993553
393.7875751503006,2.148311882517295,0.22747590577813293
395.59118236472943,2.146524910839779,0.2255620064524978
397.3947895791583,2.144754159782634,0.22366547988927377
399.19839679358716,2.1431377430501186,0.2218571095014083
401.002004008016,2.1416539667489802,0.2201779826832842
402.8056112224449,2.140183477996808,0.21851389282174027
404.60921843687373,2.1387784179830835,0.21728141120420827
406.4128256513026,2.137418434810805,0.21637677327914842
408.21643286573146,2.1360704691628767,0.21548012920909643
410.02004008016036,2.1346970813700823,0.2146371995535951
411.8236472945892,2.1333220437470963,0.21382300503128612
413.62725450901803,2.131958997731287,0.21301591104260198
415.4308617234469,2.1309152395047937,0.21241633697210832
417.23446893787576,2.1299179049013146,0.21187570482889714
419.0380761523046,2.128928314709481,0.21131143740706354
420.8416833667335,2.127897257856783,0.21039145265297654
422.6452905811623,2.1268464760826067,0.2095176559104206
424.44889779559117,2.1258371000714673,0.20907086514318798
426.25250501002006,2.1249413923830645,0.21005995475717182
428.0561122244489,2.1240526642793585,0.21110090519566016
429.85971943887773,2.123852361614221,0.21302638788515327
431.6633266533066,2.1246433020782796,0.21633006483571346
433.46693386773546,2.125416963874964,0.21969837996290748
435.2705410821643,2.128576897421488,0.2235794849357206
437.0741482965932,2.133399065386148,0.22788327051523438
438.8777555110221,2.138078151045041,0.23222596696058287
440.68136272545087,2.149159766719138,0.23371631280462246
442.48496993987976,2.1622793976536387,0.23431539752683073
444.28857715430865,2.175172981085979,0.23504576949254463
446.09218436873743,2.1869461205510285,0.22095407983194995
447.89579158316633,2.1983027423858434,0.20575026921306594
449.6993987975952,2.207632277158618,0.19069066479715396
451.50300601202406,2.2009016632571416,0.17269646792171608
453.3066132264529,2.1938483195524174,0.15520468385640995
455.1102204408818,2.184440982536501,0.14146676293760807
456.9138276553106,2.1708068015415245,0.13577497037671124
458.71743486973946,2.156719507119445,0.13115571989767022
460.52104208416836,2.142154429458027,0.13288510175533969
462.3246492985972,2.1293026408177975,0.1387262368700065
464.12825651302603,2.116889853139458,0.14687963515796362
465.9318637274549,2.1073580040479705,0.16489337823070815
467.73547094188376,2.098826414138135,0.18280864750168946
469.5390781563126,2.0942411505768277,0.2025682727839606
471.3426853707415,2.113427029316915,0.23379082455673628
473.14629258517033,2.132771280444529,0.2647753390860085
474.94989979959917,2.1563978712825813,0.28983608342780975
476.75350701402806,2.221009246109282,0.26271933778250744
478.55711422845695,2.285180913914335,0.2358069897174471
480.36072144288573,2.344750622489384,0.2079203439344443
482.1643286573146,2.3273947882129926,0.15856046563485224
483.9679358717435,2.310168314192078,0.10956848704929528
485.77154308617236,2.2931278575346266,0.061095311529269586
487.5751503006012,2.271537375237156,0.04896244836324795
489.3787575150301,2.250106036543845,0.036919016621054984
491.1823647294589,2.2289264397001363,0.024964031134006342
492.98597194388776,2.215853369136666,0.0215322212896305
494.78957915831666,2.203224083898535,0.01850065171154738
