371.26093693036825, 1.5000000000000007
378.7253919066716, 1.5000000000000007
392.0023696682465, 1.5247252747252753
403.6296937659497, 1.5824175824175828
421.0649835946045, 1.648351648351649
440.16587677725124, 1.7390109890109895
458.4396646008021, 1.8379120879120885
476.72256653299314, 1.9697802197802203
497.4890630696318, 2.0851648351648358
519.9097703244623, 2.1840659340659347
539.8354903390449, 2.258241758241759
555.6142909223479, 2.332417582417583
574.7106270506746, 2.4065934065934074
597.9721108275611, 2.5467032967032974
612.9192489974481, 2.612637362637363
624.5374589865112, 2.637362637362638
634.4832300401022, 2.612637362637363
646.087768866205, 2.5879120879120885
654.3656580386439, 2.530219780219781
665.9610827561065, 2.472527472527473
679.2175537732411, 2.423076923076924
689.1542107181918, 2.365384615384616
699.945315348159, 2.398351648351649
