372.5332656322337, 1.6269171607353534
377.38646376248863, 1.6024999626648349
383.88352921850037, 1.6505876555009633
392.00355430773135, 1.7066650736996163
404.1744448260928, 1.762555816072042
417.97090843924076, 1.8345006795000076
432.58538552291634, 1.9306013948417737
449.6199280178014, 1.9943325219157422
469.09805707800064, 2.0982736219590508
487.7607861292394, 2.1861232657815743
504.0008363077015, 2.2982781021788803
521.8324845805768, 2.321649915622527
542.0972655724975, 2.352974119263452
555.8623676468392, 2.3281462343752333
570.43502934544, 2.2952166186287544
586.6228102925584, 2.2460835411657536
601.1902450680248, 2.197025134033243
615.7655202281926, 2.1721599139797796
635.2070608264513, 2.1631994743208733
655.4613879721032, 2.1622660951897377
670.8494496796643, 2.1454279356640433
685.4273383013995, 2.1286271113035946
701.6308000179209, 2.1278804079986857
