372.2222637057392, 0.6672540732665282
380.3213811024327, 0.6588163259210584
389.23067158495246, 0.6503412434103435
397.32717552007887, 0.6338391003718584
406.2312390794642, 0.6092352264751124
417.56582189632775, 0.5845193470826304
428.08761816579806, 0.5517764071623783
437.8018548110094, 0.5271351981003867
448.3236510804797, 0.494392258180135
462.08613969325427, 0.4614999775989008
475.04629560490434, 0.45283821926195866
484.7709860963845, 0.46045459297202873
496.1212496826511, 0.4841250877376386
506.6691805677932, 0.5320261047475396
510.75402099729695, 0.6366765729305119
516.4356864443482, 0.6686728095458552
519.6319499410105, 0.5314287421036124
522.0023595824435, 0.3458356356685237
524.3832230701453, 0.19250011200549588
525.9669807798568, 0.07952390197279025
534.0478039455803, 0.01463538477621329
543.7594271292245, -0.01807021997879321
560.7756753931394, -0.010789862755932411
576.1689640238349, -0.01149923089559568
593.9927719120085, -0.012320604530995372
611.8218067233165, 0.0029868132196355646
629.6456146114903, 0.002165439584235873
645.8490763280118, 0.001418736279326982
662.8600976687924, -0.007429697883842845
682.3042517286183, -0.008325741849733337
695.2670211018354, -0.008923104493660183
